blockHash,blockNumber,confirmations,cumulativeGasUsed,from,gas,gasPrice,gasUsed,timeStamp,epoch,budget_Ether,budget_USD,Ether_to_USD,txn_Fee_Ether,txn_Fee_USD
0x3c4c830217cdf7fc1266ff08e0828d7819f16d88bff636daba186f2778dae1f4,5817912,3078876,3109804,0x1552a2c577645fab8638a8fb5bce86fdce5dca2b,33766,12000000000,22511,2018-06-19 17:15:46,1529428546,1.0,532.355,532.355,0.000270132,0.14380612086000003
0x70ff9558f3ec679258a43fcbfdde6488e79e2f48afeccb6912c05d53ee2a07c5,5818810,3077978,7945321,0x60b5f1e235b92147139782cd4dfa41c2e0dbcd64,25000,25000000000,22511,2018-06-19 21:09:25,1529442565,0.75,399.25875,532.345,0.000562775,0.299590457375
0x655a1d5e75aaa55482b20cb5bc91e3ceb039f67cfd12258405d91f7b892c4bb5,5820197,3076591,536748,0xa02dabdc5cbce8dce8f5fd3a39ea69755846265c,25000,30000000000,22511,2018-06-20 02:45:11,1529462711,4.0,2090.48,522.62,0.00067533,0.3529409646
0xcf43ec082ea891a13641c1f2531bc149d50376e5c9fcbebd7a62e73d77fc1b19,5821594,3075194,7368735,0xe6a37768062d836e7e4ce80a3896fe6546e00177,25000,40000000000,22511,2018-06-20 08:35:54,1529483754,3.0,1574.7749999999999,524.925,0.00090044,0.47266346699999995
0x62e30a6d823d32bb7e965367e8abbaa43d3910b3ab3e3d5550f86d8219220743,5821643,3075145,1289725,0xf843c6ffd80855c09d640b0b54305258748f88c9,225110,40000000000,22511,2018-06-20 08:49:23,1529484563,1.0,524.925,524.925,0.00090044,0.47266346699999995
0x781ed11a62eb65fdc30de19d90ac26ee7c92f973ef5ed5d5253db052fe3f9feb,5821738,3075050,6800045,0xaab47171c84f288c47416c908aa4c023abf8550f,25000,10000000000,22511,2018-06-20 09:14:10,1529486050,3.5,1845.305,527.23,0.00022511,0.1186847453
0xfd1741f8f3102fcda15186df7bcb5bc0684c48b5899fee2a363751f18ce188b0,5823056,3073732,4064156,0x4fdec6a133c873e5fba5f101f7426be1488bf571,25000,5000000000,22511,2018-06-20 14:51:21,1529506281,3.0,1609.5,536.5,0.000112555,0.0603857575
0xcb127b8d63fded10e88e3e80d407c8aabfc14d6ba5d92c1c730f41c69831506a,5824137,3072651,4377129,0xcf5009f0e53b5e921e43326dedc3a3f36c2a6a10,25000,2000000000,22511,2018-06-20 19:08:32,1529521712,0.25,133.815,535.26,4.5022e-05,0.02409847572
0x2cedc29e77be2999739f1376b29ea9dc79a49360d659eda219e54df4563a8264,5830524,3066264,7229280,0x56961f0f1ca6596f10d659f01681a2804d85e20e,25000,1000000000,22511,2018-06-21 21:08:51,1529615331,4.0,2101.04,525.26,2.2511e-05,0.011824127859999999
0xa7c5bbc7dca7708950a1c88a19dc0f085a4d693b2a95138149fa50f723986918,5830640,3066148,7231798,0x9c5c26ca3a8d5676675549253f55826456679223,25000,1000000000,22511,2018-06-21 21:38:07,1529617087,4.0,2101.04,525.26,2.2511e-05,0.011824127859999999
0x10d181e85457786e59975f20a02f29e6257217d1dd587995de17df474eec0c21,5830778,3066010,6832155,0xd61ebd8cbe0ccbcd5f3a15cf42dd673625432486,25000,2000000000,22511,2018-06-21 22:17:22,1529619442,0.5,262.935,525.87,4.5022e-05,0.02367571914
0x15f5862166969892f4d423118344595030b32d57f6a1b1a244d2f0289964b88a,5831919,3064869,2283172,0x0e34fb8fb1ec873118824f75edf0f04fa2462f0a,25000,10000000000,22511,2018-06-22 02:57:34,1529636254,0.5,256.735,513.47,0.00022511,0.1155872317
0x014995f034b27627cf7ecc3bef0bef7dd6f7fa67b868340eb9f117484e1b0d52,5834608,3062180,1816410,0x8f021972c2642ab9ab03f7598a309bbfb2cc08ea,25000,25000000000,22511,2018-06-22 14:10:43,1529676643,10.0,4732.799999999999,473.28,0.000562775,0.26635015199999995
0x4e46bed91aa4eb8468bc88ab7039438cb66ca0b655aed9a7d132787816792498,5834753,3062035,1109644,0xbdd0b8e133bb74b95b3b25d026601fa78900d3e0,25000,41000000000,22511,2018-06-22 14:47:31,1529678851,2.7,1277.856,473.28,0.000922951,0.43681424927999996
0x267a5d3452f820e2232022e1422f0ea490505ae1eb11bb96d95c36e657916a08,5847099,3049689,7687127,0x0c1b71ecf9c9a24c84d7a2559dd02c20e6432dd1,30000,10000000000,22511,2018-06-24 17:00:44,1529859644,0.17,77.23440000000001,454.32,0.00022511,0.10227197519999999
0xfbd484ecfae1e5daafe606006574cce45d995d7f41d5204da69a3fadabfdb79e,5847123,3049665,2453672,0xb1cf04a487b86763224c2492bde95c0d6ab50ccc,27013,5000000000,22511,2018-06-24 17:07:32,1529860052,4325.72,1965261.1104000001,454.32,0.000112555,0.051135987599999995
0x9df2daa8b0f3cf10487daf538cb0571b91c9e67e5d62e13e638f0c797580f83b,5850428,3046360,717646,0x0282807be542b828e840da354b32cc777444ec07,27013,9570149376,22511,2018-06-25 06:40:54,1529908854,4.0,1801.6799999999998,450.41999999999996,0.000215433632603136,0.09703561679710451
0x95af06d4415e5e73c1da59cd773454d38564fc3905eb215d9a7b3cda9a1ee28e,5851080,3045708,2134110,0xd3d150e257089e8592551f3a9a2a12ef59324967,22511,20000000000,22511,2018-06-25 09:40:50,1529919650,10.0,4496.7,449.67,0.00045022,0.2024504274
0x8c165567fbd72cd1b9d18bdd43a8f97d3d7faa196b884113687eb21623b0c556,5851243,3045545,3878898,0xd33df65942d7f2e40e84f996d46aa71402bd2016,33766,14000000000,22511,2018-06-25 10:21:06,1529922066,4.0,1820.62,455.155,0.000315154,0.14344391887
0x86172efca707e3d580b95acab23f1be519236f9420512202708721dc5a380236,5852005,3044783,356464,0x4d3c8f46d3c3d280e7f91e907dd2bf180f6174ed,22511,25000000000,22511,2018-06-25 13:32:44,1529933564,4.5,2056.005,456.89,0.000562775,0.25712626974999997
0x954d4dc9ac8d2a251ce87624f92f715b7e2e29c6f64d09fa3fb5cefe8593ceb1,5853718,3043070,3190196,0x6fe01aac9e303b3c8a9f2476341ebe54d7e479f3,25000,3000000000,22511,2018-06-25 20:31:39,1529958699,2.6,1196.4940000000001,460.19000000000005,6.7533e-05,0.031078011270000008
0xf5d052bb3761b3d0d4421e3dd292cc717cdfa201807756990c6540065d554c12,5857693,3039095,5158623,0x4bcdf08359aeae40aafdd2cc282e7c1fbb2d310a,27013,6000000000,22511,2018-06-26 13:28:31,1530019711,0.01,4.4815499999999995,448.155,0.000135066,0.060530503230000005
0xcd69227888c8a6427cc751e1f8985d0e7383a043814b3d98036bc01a27865794,5857963,3038825,893675,0x09d6c507fbc5f3768a58d14303a5d5359e9c9dd4,22511,41000000000,22511,2018-06-26 14:38:40,1530023920,2.0,888.29,444.145,0.000922951,0.40992407189499996
0x7d4bee23a7014f15c45caf4c94e9fc11fc2d6bfca16a42f1a02649900d458ba0,5858031,3038757,1296653,0xe834e59847f0de18b72a7c8f9333a8f68c40d235,25000,41000000000,22511,2018-06-26 14:53:33,1530024813,0.5,222.0725,444.145,0.000922951,0.40992407189499996
0x654ec9abed2fb51b500cbd8d43ef78a3226d7b917060192e3c2186608694c0f6,5858038,3038750,1397212,0xb65b3d5d2ebf7eb3e95b88d07617858d0c00f0c3,25000,22000000000,22511,2018-06-26 14:54:51,1530024891,35.0,15545.074999999999,444.145,0.000495242,0.21995925809
0xb4b414413b9c8f8f0d25d83789011f453595a68d9bd64332821570d18ba08b7f,5859794,3036994,215287,0x871bf2caef38230f996777a0281443a56e1313f3,25000,50000000000,22511,2018-06-26 22:15:35,1530051335,4.0,1759.2800000000002,439.82000000000005,0.00112555,0.495039401
0x1985e2e9318e1972ff15de187251cdd4212de3703f3d6f203a4bed802292ab2c,5859869,3036919,1124755,0xfd03e76afa140f442a1b3eaf7b9af1461f61b59c,100000,2000000000,22511,2018-06-26 22:33:05,1530052385,0.3,131.946,439.82000000000005,4.5022e-05,0.01980157604
0xce964747e424ee7e4c47ad649cd23109bad623db7d4dff41c0d564fb8699b8a2,5864347,3032441,22511,0x153502cbba4a630979e4c16f36d5b55c0567d08a,200000,20000000000,22511,2018-06-27 17:02:03,1530118923,0.3,130.485,434.95000000000005,0.00045022,0.195823189
0xc2141b870536473fdea321893bc084eb3244cc56ea8d4b77de240dfeac6604d2,5864578,3032210,138502,0x8bb6143f6dd32703cbee93d06dc6804f97b9d10b,25000,50000000000,22511,2018-06-27 18:01:04,1530122464,17.0,7377.575000000001,433.975,0.00112555,0.48846056125
0x0c98356cf20130109964877039f40f06f1ce7f67cdac6d61c096842b76e09b76,5873849,3022939,4657416,0xd62cc5903d826897c7c3743724a7250235d55e41,25000,8000000000,22511,2018-06-29 08:21:40,1530260500,1.4,583.03,416.45000000000005,0.000180088,0.07499764760000001
0xfad8c707059fd1021406956a145377199f8303e10c0aa9d3274322a45b407f5b,5874574,3022214,914465,0x2aba0c7ad18687b058a8b1d40901ad5de5d84c1d,25000,41000000000,22511,2018-06-29 11:27:32,1530271652,3.6464088180000003,1503.39612361731,412.29499999999996,0.000922951,0.380528082545
0xb3d1487283b2f4fbe60b63b78a95580367155d6ed4860d81399c6ef5d1fde97b,5880206,3016582,205706,0xfc4016c536c408389d9dd275f751931b98d0cc00,25000,40000000000,22511,2018-06-30 10:21:33,1530354093,0.1,45.475500000000004,454.755,0.00090044,0.40947959219999996
0x8ad49ef2c38d831ed00c1455722e8879f2890c0f17a70a80e6dbb92884e2af33,5881756,3015032,5605338,0x83908234a11a0bb0c15f8c0063051e423d3e7a6a,25000,57000000000,22511,2018-06-30 16:59:14,1530377954,9.0,4022.28,446.92,0.001283127,0.57345511884
0xe5f6f79bf3dde264473ee0269512468e4cdaa786e07706221f58f7a8e590ad43,5881841,3014947,7389140,0xaf660979107fda019b41cda0d3ad3760ba22707f,300000,37000000000,22511,2018-06-30 17:21:10,1530379270,2.5,1115.0,446.0,0.000832907,0.37147652200000003
0x2e8dd93aaab8e9a24c6d784a1db41bf239706922be84dc9667c064e6a811d351,5882008,3014780,6597890,0x48ffd6cf3901a0143142adb41cf7555b757ea635,25000,53000000000,22511,2018-06-30 18:00:36,1530381636,1.0,444.08,444.08,0.001193083,0.5298242986399999
0xe42a8b7b5c65b2f903543d8c0da4a716ae612f1321a4d02e0c0c04dd0e3ae5d2,5884165,3012623,7111816,0x66814b9320b347eb3062e1579952ee999121f0ea,25000,22000000000,22511,2018-07-01 02:48:19,1530413299,3.0,1352.67,450.89,0.000495242,0.22329966538
0x1cdb81616374d588bfbaa5168ec6fa93fdf6925d196e9b436cf7381582936ff3,5894014,3002774,7502303,0x8843f3dba3966b1c35f9824439ce7a1e3bc0e6c6,22511,41000000000,22511,2018-07-02 18:56:35,1530557795,4.0,1893.98,473.495,0.000922951,0.437012683745
0x36a181f530a7a6e1803254ac0b0b30051485c3d04d3ff523bac80faaf83512ff,5895926,3000862,5807898,0x82e4d78c6c62d461251fa5a1d4deb9f0fe378e30,33766,85000000000,22511,2018-07-03 02:46:33,1530585993,50.0,23793.0,475.86,0.001913435,0.9105271791
0xfe94737699910a1e061964ca0f3a0ee1d55f88a58e49299582a1d3cf64ae5af2,5898970,2997818,1188192,0x28bf51f47e903925c00a03264c7e7a0576785600,27013,150000000000,22511,2018-07-03 15:22:59,1530631379,41.0,19186.155000000002,467.95500000000004,0.00337665,1.5801202507500003
0xc22f6a2ef957bcaba76e36c7477eb07c96caa5449b93362e80c03cb47e79d0e6,5901075,2995713,7746098,0x7243cb0d75c4b160714bf567ca9d590381a3b767,25000,41000000000,22511,2018-07-04 00:02:32,1530662552,3.8,1745.055,459.225,0.000922951,0.423842172975
0xa357984cba20e5c97d68b61d562fff9f57540e7c28ce14219db28158b74b05b4,5905060,2991728,3767494,0x192fec3528f5e81f798f65d2e0bcf7694c322ab6,25000,52000000000,22511,2018-07-04 16:25:57,1530721557,4.0,1889.06,472.265,0.001170572,0.5528201855799999
0x9a5d8ac6c4179d1990a828ec5648854a618cbe36a7d1c0a8d8d70943490d0026,5906183,2990605,7642979,0x00283b611db7844cb5677b311afd67c8e3078518,25000,50000000000,22511,2018-07-04 20:55:00,1530737700,3.0,1422.0749999999998,474.025,0.00112555,0.53353883875
0x2b065754fba6c57d833efffa541a9e5a7fd481a23bce41ea1d3a63eed91937ae,5906371,2990417,7632631,0xd591d8beb58aeceed684e53d4efb35ac64f7c118,25000,25000000000,22511,2018-07-04 21:42:40,1530740560,4.0,1896.76,474.19,0.000562775,0.26686227725
0x003d411e1ae60b390584cc930523b8b4f297aea948e9dc94ef0b62a0b29ff261,5906382,2990406,6071172,0x8df5ea985fed1560ffeb66a4864bb232d49bf6bb,25000,50000000000,22511,2018-07-04 21:45:32,1530740732,7.0,3319.33,474.19,0.00112555,0.5337245545
0xd6c85594e51891c32c40b197defb5c7d8e594be162247955226f44c49a3ede59,5909022,2987766,7347767,0x3f69b093a4c797bedd570e423e6837adc33134df,25000,31000000000,22511,2018-07-05 08:49:41,1530780581,1.992,938.481,471.125,0.000697841,0.32877034112500003
0xe553cf4fd2bc4dc98b125ba6e2bac37440518755423ac37267158d7befc0ac1f,5910907,2985881,4137842,0x588681b6e6b3f9c02174bbc2b60bbdb86e099cae,25000,52000000000,22511,2018-07-05 16:31:25,1530808285,14.0,6607.02,471.93,0.001170572,0.55242804396
0x2ba51761a10b45498776bcfb79f1c1be1daab4674bb8781677fb03dab87f3e94,5911547,2985241,4952348,0x34c31d664e5a6bb41fe3514c2cd1c4167e1fdf59,60000,60000000000,22511,2018-07-05 19:08:42,1530817722,1.5,691.3499999999999,460.9,0.00135066,0.622519194
0xda519bf28af33e7babfc39a0495aaea831c3e8f5a7d8f65a6898b1dcd72d206c,5911636,2985152,5067082,0xfe9071a047b85bda9fc3988f5c87af53facdfc81,22511,70000000000,22511,2018-07-05 19:32:05,1530819125,3.5,1613.1499999999999,460.9,0.00157577,0.7262723929999999
0xfb24c20c4696beb824eb87b686f6e0c65a93410ac80a684de6fd30783447c1ee,5912288,2984500,7983463,0x460a0fd72e734bb481c89c2d88f72f1b81df4f0d,25000,50000000000,22511,2018-07-05 22:10:18,1530828618,1.5,696.8475,464.565,0.00112555,0.5228911357499999
0xb9004c64274c765d7191e5c1866ce01fa9b45021b21605b90620dfb160c5e614,5913003,2983785,7039923,0x22dfc52c79a14268a495a59ff6cc4a80e73a7971,25000,60500000000,22511,2018-07-06 01:15:42,1530839742,1.0,466.3,466.3,0.0013619155,0.63506119765
0xd1d58bf9897c3e7b92091ec1fbdc539358fd422620f8cbf511adebf355fd814a,5913419,2983369,5919010,0xc023ab135d716dd82dc4e366962612262247cc89,25000,41000000000,22511,2018-07-06 02:54:59,1530845699,119.5,55830.9975,467.205,0.000922951,0.431207321955
0x3ed66270f0911de3d92097e265502aff2081b89da3c14c8fa4ce8b1140049ecd,5915449,2981339,6093066,0xea264d7bcd3bfd5b687697c1001a8a2c708113f0,25000,84000000000,22511,2018-07-06 11:12:25,1530875545,1.77,818.2002,462.26,0.001890924,0.87409852824
0xfcbdb706a27d969dca829cb1a4158b15773e5ae3d6887308c09eb372f76f7183,5915926,2980862,4496521,0x11e25fd44c7d272459b276f9ca4be1c287aa3201,25000,73000000000,22511,2018-07-06 13:09:42,1530882582,1.3,609.6220000000001,468.94,0.001643303,0.77061050882
0x1a50de5a4b72fb9415c83d891601d37489b6cc8444c5ba3ce5569e5ede403b7f,5917740,2979048,2186900,0x2dfe5c6bacd0e71f76639ef7e74858a7c9b7bec4,25000,66000000000,22511,2018-07-06 20:40:28,1530909628,130.0,60977.15,469.055,0.001485726,0.69688720893
0x19aa800f9c4bb5c0238220e6edca1308e463733e1e40c873965e8669d8d4caa4,5918495,2978293,7401244,0xfcfdd79257783736ad2bbf510d3f4669cd4e6a66,22511,30000000000,22511,2018-07-06 23:49:15,1530920955,2.2,1030.238,468.28999999999996,0.00067533,0.31625028569999997
0x6abb8ea52247f7b593882d0326dbe0362672c22a508d9bd720f483c81395e556,5919511,2977277,5710000,0xb74fc1d2446873e2a42dd807d214ef04a0e64db2,31597,51000000000,22511,2018-07-07 03:54:32,1530935672,3.0,1399.83,466.61,0.001148061,0.5356967432099999
0x327e29bff91e25c163d2f5c55fd49733bdf835e9face082c43eaddd0e94f0865,5926541,2970247,2453130,0xbd06580c1f249f5873bdbe48630d3929dded3188,25000,14000000000,22511,2018-07-08 09:18:44,1531041524,1.0,485.275,485.275,0.000315154,0.15293635735
0x17603334c457d88be6823b7cdb8f5e909904f74c0c2612daa1dc7b8a624a3d75,5927814,2968974,1431109,0x89a96d8addc734eb2278fd804f1b5e1d60869a81,25000,51000000000,22511,2018-07-08 14:43:25,1531061005,8.0,3897.12,487.14,0.001148061,0.55926643554
0xf0b03d2b55d7005388ac4185f5ae344d145fef31dd5362669faf29ebdd44737e,5928548,2968240,7989834,0x4682ffdfa1250a76726f0aef31aac8d5c078a20a,31597,10000000000,22511,2018-07-08 17:48:08,1531072088,111.0340354,54330.619031751,489.315,0.00022511,0.11014969965
0xdf2f9b066d282691ac519f42ed6acccf0d9d774a9c6fb7f5a80ab24f1213f385,5928910,2967878,22511,0x5feaa2751fc8b0d6ee34eb193da21050535d85e0,25000,66000000000,22511,2018-07-08 19:12:01,1531077121,0.4,196.25400000000002,490.635,0.001485726,0.72894917601
0x2662e12137fb7576423a77ee550985b24567e14aea6ebee12c783c4d309f4b8c,5932079,2964709,613287,0x4b33e95bdd615a98cea54824f5e352ea8746246d,56000,99000000000,22511,2018-07-09 08:14:28,1531124068,1.988,960.1543,482.975,0.002228589,1.0763527722750001
0x087c49715e72405ba6b81bb89e1498a29c923f9683aa48fd3fa7ec98ff4bcd48,5934236,2962552,7060543,0x9bce1d2e5f899d500c1177a2a8285b1a4c818088,25000,21000000000,22511,2018-07-09 17:12:05,1531156325,0.609475,289.71394125,475.35,0.000472731,0.22471268085
0x627628fcd743fdcd73ece3c3c2cecfe0da7e4b7f64c26cdd0ec675b18e68853b,5934971,2961817,5866626,0xc65c48fb1f2ac66b106e7bfbf703e57536808c63,99999,17000000000,22511,2018-07-09 20:11:06,1531167066,847.0,403332.93,476.19,0.000382687,0.18223172253
0xfb2a1e3885192ce1ddde37510872fe3b74d645902303ac4607fe81b81e8da90d,5936010,2960778,6805132,0x30fe0d8d2d81ea568ff60b6e28ab74eb7e548cb0,25000,9000000000,22511,2018-07-10 00:21:51,1531182111,3.0,1410.585,470.195,0.000202599,0.095261036805
0x751d073206a2912a0fcbce5af841e9e62fb1b72ed467a464e3c27ca58e6127ac,5937387,2959401,6812711,0xf8c4c63c8bc14878ec6f167f8120dc40a68f3100,22511,9000000000,22511,2018-07-10 06:01:59,1531202519,1.0,456.46000000000004,456.46000000000004,0.000202599,0.09247833954000001
0xfcaf74d4c1ff917270f002b6eab277059b3d199bdbd77ff5afd6b59a8e428acc,5937948,2958840,4412958,0x52a3c32a6355b50d194ba3cfbdbe5b1f7a424789,27013,16500000000,22511,2018-07-10 08:18:06,1531210686,2.5,1142.8375,457.135,0.0003714315,0.1697943387525
0x309eab04e12e96a5249bdd51913c3b884a5f3e1a57b620a144693f9fbe641ee1,5937995,2958793,6611211,0x81a372096f99a3842feb26ceafd416780836c185,25000,8000000000,22511,2018-07-10 08:28:46,1531211326,1.3,594.2755,457.135,0.000180088,0.08232452788
0xd04d295d752ad8694de7023e1acf6b92b37d5be4a61c4a48103c0d9905224816,5939723,2957065,2195284,0x2079e7df779629e59946d2120691715295eff562,250000,19000000000,22511,2018-07-10 15:47:06,1531237626,4.0,1758.46,439.615,0.000427709,0.18802729203500002
0xeb167a717afdc67543a5ad67dcae7495e23d31e9508856b8efc5e06d8ab76336,5939729,2957059,5496889,0x6b47f0586f2f6f9f0100968d620e6ea9c62b4e8d,33766,10000000000,22511,2018-07-10 15:49:15,1531237755,3.0,1318.845,439.615,0.00022511,0.09896173265
0x9acb62f6aad112ccdc648c5936d9b7c3803963442e8d9519aea3565d63f161b7,5939780,2957008,7476378,0xbe7de46d8eed983c61e4bd9376c08fa164709a43,27013,16000000000,22511,2018-07-10 16:01:24,1531238484,3.0,1320.1499999999999,440.04999999999995,0.000360176,0.15849544879999997
0x06d0526e4a903663140e9b5b42ecc9909a478b58038732c348ee8568ef2e7d4f,5939806,2956982,7778305,0xc111dbf260eef37db015ecc46e4c6a2c6926b9c9,27013,10000000000,22511,2018-07-10 16:09:20,1531238960,3.0,1320.1499999999999,440.04999999999995,0.00022511,0.09905965549999998
0xeb56346e7a4a1ea14e80476062f53a7b0626cc68444918c7a8fbdb4bd77a1e3d,5940412,2956376,107913,0xeca4200ba68043e8a656421d76020d7e81bd5d7b,31597,10000000000,22511,2018-07-10 18:35:47,1531247747,3.0,1310.25,436.75,0.00022511,0.0983167925
0x044dca6b21663b62416c86dc3d066807632377a6ba7eccc77bb62ff523e3d5bd,5940531,2956257,254317,0xda2f880e6d01906145c2c29c73bc6ab662857479,25000,41000000000,22511,2018-07-10 19:05:10,1531249510,53.0,23197.04,437.68,0.000922951,0.40395719368
0xf82b99762c6399583da48131777cada0132ebcf1edf259d10663a9a0a1b6c520,5940996,2955792,783784,0x92afbf52d5bdc48ae2b3bc2e50fa8938d2385281,25000,30000000000,22511,2018-07-10 20:57:06,1531256226,27.39,12035.9877,439.43,0.00067533,0.29676026190000004
0xaa635ba34238498d1c740cc230d99a56ef9588aa4574335073514e4f471ea158,5943343,2953445,2174879,0x521db69734370dc47d304ff72909ee9cae01280e,25000,20000000000,22511,2018-07-11 06:44:53,1531291493,10.0,4284.2,428.41999999999996,0.00045022,0.19288325239999998
0x48c44416262f9a1952baf0cf123ad1d0c3d54c0b249d45d0a4b60e2cdcbb82f0,5943424,2953364,7832747,0x4e05452f1c0a23a22bebbd0c508a40fc0531cbd5,25000,9000000000,22511,2018-07-11 07:07:39,1531292859,3.0,1300.4250000000002,433.475,0.000202599,0.087821601525
0x8b0a93fe5c9d78e3070467669b81c58c83c88202aff3063fd550f21d1ba64d2c,5943531,2953257,6997462,0x25e3eebdd269a3c3ea39de6e0ebede60fb0fe74c,25000,20000000000,22511,2018-07-11 07:36:58,1531294618,1.0,433.475,433.475,0.00045022,0.1951591145
0xb5534d0a16029432caa8c3836475ec221267a33699001c8e9b2298f865f92d12,5943766,2953022,3120140,0x5d76037fc1ad7f0c9c9bb82a017e4682fea4082d,25000,11000000000,22511,2018-07-11 08:36:19,1531298179,0.5,218.875,437.75,0.000247621,0.10839609275
0xa1979dcd5a40288a1aba40dde3b870d200a07addd5fa9e50b12d4efd610268a9,5944069,2952719,5780607,0x2e533062abb1db113c1e1c75f858a525b1a6cc3d,25000,8000000000,22511,2018-07-11 09:50:40,1531302640,0.3,131.4555,438.185,0.000180088,0.07891186028
0x6c48f9465c8171f91cf4a4029a0d61caf4a3e34ae18bc935b48794bd89b4dfee,5944198,2952590,7522569,0xe917ab3dccd5ccf5b53791112374910efe91b3b5,33766,9000000000,22511,2018-07-11 10:19:04,1531304344,51.0,22348.965,438.21500000000003,0.000202599,0.08878192078500001
0xda92c8a2619b0e540203053a3d244fc209c78057021c0a8ffcb88d3c2cbfba2e,5944425,2952363,1441193,0x800c443d4fc0048d2f4a83d64cdec93a824be745,70000,12000000000,22511,2018-07-11 11:15:57,1531307757,16.0,7094.5599999999995,443.40999999999997,0.000270132,0.11977923012
0x454d45271a1b20861e442b70c9de5023c319fd529367dd5e3aed99b557183e4d,5945286,2951502,1371767,0x78ddff4fd52ceb8ee9295127d805153822a9149c,25000,17000000000,22511,2018-07-11 14:50:44,1531320644,4.0,1766.58,441.645,0.000382687,0.169011800115
0xcadf47b66a1b66367bcf3fa4e9151cbbbd9c4efc706c525c77c16d767e076c78,5945536,2951252,1147807,0x56ac9060b5f6f0009258a6d135bd8a1f4205b1b5,25000,27000000000,22511,2018-07-11 15:50:30,1531324230,3.999,1762.179345,440.655,0.000607797,0.26782878703499996
0x612b544c937bb4a2845e366705d36edd29811d49eaa4a32be82e3aed6f2b253e,5945579,2951209,3262727,0xab7a4bf8176c6f54bbc17c1a8ed2984e237118b0,25000,30000000000,22511,2018-07-11 16:00:21,1531324821,12.5,5472.0625,437.765,0.00067533,0.29563583745
0xa6e6fcb52bde96f79773c05b0dcb5376c6c35f43a6b58e538b853edf0275951d,5945587,2951201,5634960,0xd04e1e5972e9877445175fbdcdeaca023e0be8cc,25000,10000000000,22511,2018-07-11 16:02:05,1531324925,25.0,10944.125,437.765,0.00022511,0.09854527915
0xca3a9cf309e2e83e58f81a5d11d712489a39feb35acb4922f009da32c837198b,5946165,2950623,7444390,0xa12810ce00eef03951877aafe2c9b16d3041fa19,22511,20000000000,22511,2018-07-11 18:15:54,1531332954,0.18,78.6933,437.185,0.00045022,0.1968294307
0xd3d5a6b21bc308b13f28d55b7ba9d7c78975e05996e427a541d84139206a234b,5949008,2947780,441432,0x911392881111c9a1f85143c5df02f6eb301f1a11,25000,35000000000,22511,2018-07-12 05:38:03,1531373883,4.0,1754.94,438.735,0.000787885,0.345672725475
0x59927e2c82d89c075a08cb7b632a708dbcbba4fdb170dcc641262b608a005aec,5949159,2947629,2854418,0x92173daa89326f4470f3dcb348247ab745b25a2c,25000,20000000000,22511,2018-07-12 06:14:48,1531376088,267.83000000000004,116753.79275000002,435.925,0.00045022,0.1962621535
0x3b19bcfae1cfc7cdb0f2d1e47566908375422c7a04fea71e0dcbd717284589b9,5949193,2947595,645067,0xc8a36870fe33b515f68461bc12b85e9250107e73,25000,20000000000,22511,2018-07-12 06:22:20,1531376540,13.5,5884.9875,435.925,0.00045022,0.1962621535
0x4c986decf0bde2b39ea9d47e1ba7bb8beaf2f17ba0b3b852c182cdb7b8c99a33,5950072,2946716,43511,0x43b98b9e32b8ca5b5ddea28445879a43aa44f41a,22511,93000000000,22511,2018-07-12 09:45:05,1531388705,1.0,434.745,434.745,0.002093523,0.910148656635
0x6d17a74850035d3708231c31db2b409040e918aefd9f497a689ae2bc6af82ea9,5951331,2945457,6689564,0xf00ce64b8c5ad8006cef6a6dc1f3b574bb47ed41,25000,38000000000,22511,2018-07-12 14:50:24,1531407024,0.3,128.994,429.98,0.000855418,0.36781263164000005
0x1478f09e8036f1770cc05661c04c664addb88a5361ad764fb87e3e8ea83434d3,5951783,2945005,316337,0x85b712005e24c109c06232052484fc1f11c97266,25000,90000000000,22511,2018-07-12 16:35:49,1531413349,620.0,268057.0,432.35,0.00202599,0.8759367765000001
0x5fd6fe7432a9de94dbbf9648d93b62a4ed6627a14ac23fabb514583bc65e20de,5951876,2944912,6519444,0x67cedcccc5fd3e93c42c1a548bf0ffca3258ad70,22511,17000000000,22511,2018-07-12 16:58:08,1531414688,48.0,20752.800000000003,432.35,0.000382687,0.16545472445
0x828eb9f5fb0a6a7039aa0fb29d59743909579fdfa9605435567efb033723712e,5951967,2944821,1350743,0xafc0f8b198115dde79251cbe804f2d4cb2dd36e2,25000,41000000000,22511,2018-07-12 17:21:01,1531416061,20.0,8647.0,432.35,0.000922951,0.39903786485000003
0x1a59a483120eb2b93d206d4222dd3d329b3bf31e779a613673bee72d0db57e6d,5952903,2943885,5934173,0xac986413635e4a7d5dc2a4e20b5871b6d87da182,25000,14000000000,22511,2018-07-12 21:09:22,1531429762,2.0,850.89,425.445,0.000315154,0.13408069353
0xfbc1657d3f0016e5d4cca998a37343afbcc06aac387d9f23ee0c358f5ec06015,5954245,2942543,6698065,0x3d89ea6a585228f9a1222597582cfdc34999dfcf,25000,11000000000,22511,2018-07-13 02:33:29,1531449209,9.2,3996.158,434.365,0.000247621,0.107557895665
0xff9bb00f90ec217e784f48cf5345cad62981991cb6d3aa546cb4c2d1d227404d,5955199,2941589,6533259,0x3127f572852e47bd2b0fd1a83b681c531c168185,22511,10000000000,22511,2018-07-13 06:22:43,1531462963,7.6,3310.37,435.575,0.00022511,0.09805228825
